timestamp,kwh,building,month,source_file
2024-01-18 20:00:00,41.18,Hostel,2024-01,hostel_jan.csv
2024-01-18 21:00:00,76.33,Hostel,2024-01,hostel_jan.csv
2024-01-18 22:00:00,57.89,Hostel,2024-01,hostel_jan.csv
2024-01-18 23:00:00,110.84,Hostel,2024-01,hostel_jan.csv
2024-01-19 00:00:00,78.98,Hostel,2024-01,hostel_jan.csv
2024-01-19 01:00:00,59.65,Hostel,2024-01,hostel_jan.csv
2024-01-19 02:00:00,49.48,Hostel,2024-01,hostel_jan.csv
2024-01-19 03:00:00,42.11,Hostel,2024-01,hostel_jan.csv
2024-01-19 04:00:00,36.99,Hostel,2024-01,hostel_jan.csv
2024-01-19 05:00:00,119.19,Hostel,2024-01,hostel_jan.csv
2024-01-19 06:00:00,95.78,Hostel,2024-01,hostel_jan.csv
2024-01-19 07:00:00,109.91,Hostel,2024-01,hostel_jan.csv
2024-01-19 08:00:00,91.22,Hostel,2024-01,hostel_jan.csv
2024-01-19 09:00:00,98.21,Hostel,2024-01,hostel_jan.csv
2024-01-19 10:00:00,71.09,Hostel,2024-01,hostel_jan.csv
2024-01-19 11:00:00,53.9,Hostel,2024-01,hostel_jan.csv
2024-01-19 12:00:00,110.4,Hostel,2024-01,hostel_jan.csv
2024-01-19 13:00:00,68.48,Hostel,2024-01,hostel_jan.csv
2024-01-19 14:00:00,70.22,Hostel,2024-01,hostel_jan.csv
2024-01-19 15:00:00,35.7,Hostel,2024-01,hostel_jan.csv
2024-01-19 16:00:00,67.1,Hostel,2024-01,hostel_jan.csv
2024-01-19 17:00:00,100.88,Hostel,2024-01,hostel_jan.csv
2024-01-19 18:00:00,79.04,Hostel,2024-01,hostel_jan.csv
2024-01-19 19:00:00,52.7,Hostel,2024-01,hostel_jan.csv
2024-01-19 20:00:00,71.92,Hostel,2024-01,hostel_jan.csv
2024-01-19 21:00:00,49.67,Hostel,2024-01,hostel_jan.csv
2024-01-19 22:00:00,60.74,Hostel,2024-01,hostel_jan.csv
2024-01-19 23:00:00,83.77,Hostel,2024-01,hostel_jan.csv
2024-01-20 00:00:00,66.68,Hostel,2024-01,hostel_jan.csv
2024-01-20 01:00:00,81.24,Hostel,2024-01,hostel_jan.csv
2024-01-20 02:00:00,74.24,Hostel,2024-01,hostel_jan.csv
2024-01-20 03:00:00,86.85,Hostel,2024-01,hostel_jan.csv
2024-01-20 04:00:00,100.06,Hostel,2024-01,hostel_jan.csv
2024-01-20 05:00:00,91.07,Hostel,2024-01,hostel_jan.csv
2024-01-20 06:00:00,60.1,Hostel,2024-01,hostel_jan.csv
2024-01-20 07:00:00,67.08,Hostel,2024-01,hostel_jan.csv
2024-01-20 08:00:00,32.0,Hostel,2024-01,hostel_jan.csv
2024-01-20 09:00:00,51.36,Hostel,2024-01,hostel_jan.csv
2024-01-20 10:00:00,52.74,Hostel,2024-01,hostel_jan.csv
2024-01-20 11:00:00,66.62,Hostel,2024-01,hostel_jan.csv
2024-01-20 12:00:00,107.78,Hostel,2024-01,hostel_jan.csv
2024-01-20 13:00:00,56.32,Hostel,2024-01,hostel_jan.csv
2024-01-20 14:00:00,47.69,Hostel,2024-01,hostel_jan.csv
2024-01-20 15:00:00,55.36,Hostel,2024-01,hostel_jan.csv
2024-01-20 16:00:00,100.69,Hostel,2024-01,hostel_jan.csv
2024-01-20 17:00:00,81.1,Hostel,2024-01,hostel_jan.csv
2024-01-20 18:00:00,69.99,Hostel,2024-01,hostel_jan.csv
2024-01-20 19:00:00,39.69,Hostel,2024-01,hostel_jan.csv
2024-01-20 20:00:00,44.61,Hostel,2024-01,hostel_jan.csv
2024-01-20 21:00:00,90.66,Hostel,2024-01,hostel_jan.csv
2024-01-20 22:00:00,103.7,Hostel,2024-01,hostel_jan.csv
2024-01-20 23:00:00,82.56,Hostel,2024-01,hostel_jan.csv
2024-01-21 00:00:00,62.02,Hostel,2024-01,hostel_jan.csv
2024-01-21 01:00:00,103.4,Hostel,2024-01,hostel_jan.csv
2024-01-21 02:00:00,91.32,Hostel,2024-01,hostel_jan.csv
2024-01-21 03:00:00,41.92,Hostel,2024-01,hostel_jan.csv
2024-01-21 04:00:00,54.57,Hostel,2024-01,hostel_jan.csv
2024-01-21 05:00:00,54.5,Hostel,2024-01,hostel_jan.csv
2024-01-21 06:00:00,71.06,Hostel,2024-01,hostel_jan.csv
2024-01-21 07:00:00,43.17,Hostel,2024-01,hostel_jan.csv
2024-01-21 08:00:00,68.47,Hostel,2024-01,hostel_jan.csv
2024-01-21 09:00:00,40.73,Hostel,2024-01,hostel_jan.csv
2024-01-21 10:00:00,89.85,Hostel,2024-01,hostel_jan.csv
2024-01-21 11:00:00,84.78,Hostel,2024-01,hostel_jan.csv
2024-01-21 12:00:00,95.43,Hostel,2024-01,hostel_jan.csv
2024-01-21 13:00:00,46.37,Hostel,2024-01,hostel_jan.csv
2024-01-21 14:00:00,84.65,Hostel,2024-01,hostel_jan.csv
2024-01-21 15:00:00,76.44,Hostel,2024-01,hostel_jan.csv
2024-01-21 16:00:00,75.3,Hostel,2024-01,hostel_jan.csv
2024-01-21 17:00:00,41.76,Hostel,2024-01,hostel_jan.csv
2024-01-21 18:00:00,43.39,Hostel,2024-01,hostel_jan.csv
2024-01-21 19:00:00,60.47,Hostel,2024-01,hostel_jan.csv
2024-01-21 20:00:00,71.15,Hostel,2024-01,hostel_jan.csv
2024-01-21 21:00:00,117.25,Hostel,2024-01,hostel_jan.csv
2024-01-21 22:00:00,62.78,Hostel,2024-01,hostel_jan.csv
2024-01-21 23:00:00,49.78,Hostel,2024-01,hostel_jan.csv
2024-01-22 00:00:00,65.56,Hostel,2024-01,hostel_jan.csv
2024-01-22 01:00:00,112.9,Hostel,2024-01,hostel_jan.csv
2024-01-22 02:00:00,72.64,Hostel,2024-01,hostel_jan.csv
2024-01-22 03:00:00,63.44,Hostel,2024-01,hostel_jan.csv
2024-01-22 04:00:00,44.38,Hostel,2024-01,hostel_jan.csv
2024-01-22 05:00:00,65.78,Hostel,2024-01,hostel_jan.csv
2024-01-22 06:00:00,71.14,Hostel,2024-01,hostel_jan.csv
2024-01-22 07:00:00,57.47,Hostel,2024-01,hostel_jan.csv
2024-01-22 08:00:00,113.19,Hostel,2024-01,hostel_jan.csv
2024-01-22 09:00:00,86.5,Hostel,2024-01,hostel_jan.csv
2024-01-22 10:00:00,118.79,Hostel,2024-01,hostel_jan.csv
2024-01-22 11:00:00,58.47,Hostel,2024-01,hostel_jan.csv
2024-01-22 12:00:00,42.9,Hostel,2024-01,hostel_jan.csv
2024-01-22 13:00:00,59.77,Hostel,2024-01,hostel_jan.csv
2024-01-22 14:00:00,103.33,Hostel,2024-01,hostel_jan.csv
2024-01-22 15:00:00,46.46,Hostel,2024-01,hostel_jan.csv
2024-01-22 16:00:00,101.29,Hostel,2024-01,hostel_jan.csv
2024-01-22 17:00:00,103.17,Hostel,2024-01,hostel_jan.csv
2024-01-22 18:00:00,68.85,Hostel,2024-01,hostel_jan.csv
2024-01-22 19:00:00,94.95,Hostel,2024-01,hostel_jan.csv
2024-01-22 20:00:00,60.62,Hostel,2024-01,hostel_jan.csv
2024-01-22 21:00:00,101.81,Hostel,2024-01,hostel_jan.csv
2024-01-22 22:00:00,87.82,Hostel,2024-01,hostel_jan.csv
2024-01-22 23:00:00,82.57,Hostel,2024-01,hostel_jan.csv
2024-01-23 00:00:00,116.51,Hostel,2024-01,hostel_jan.csv
2024-01-23 01:00:00,65.63,Hostel,2024-01,hostel_jan.csv
2024-01-23 02:00:00,109.67,Hostel,2024-01,hostel_jan.csv
2024-01-23 03:00:00,61.12,Hostel,2024-01,hostel_jan.csv
2024-01-23 04:00:00,56.99,Hostel,2024-01,hostel_jan.csv
2024-01-23 05:00:00,84.18,Hostel,2024-01,hostel_jan.csv
2024-01-23 06:00:00,35.48,Hostel,2024-01,hostel_jan.csv
2024-01-23 07:00:00,119.5,Hostel,2024-01,hostel_jan.csv
2024-01-23 08:00:00,49.89,Hostel,2024-01,hostel_jan.csv
2024-01-23 09:00:00,57.19,Hostel,2024-01,hostel_jan.csv
2024-01-23 10:00:00,82.53,Hostel,2024-01,hostel_jan.csv
2024-01-23 11:00:00,66.47,Hostel,2024-01,hostel_jan.csv
2024-01-23 12:00:00,91.05,Hostel,2024-01,hostel_jan.csv
2024-01-23 13:00:00,38.61,Hostel,2024-01,hostel_jan.csv
2024-01-23 14:00:00,97.23,Hostel,2024-01,hostel_jan.csv
2024-01-23 15:00:00,103.91,Hostel,2024-01,hostel_jan.csv
2024-01-23 16:00:00,88.07,Hostel,2024-01,hostel_jan.csv
2024-01-23 17:00:00,109.92,Hostel,2024-01,hostel_jan.csv
2024-01-23 18:00:00,42.76,Hostel,2024-01,hostel_jan.csv
2024-01-23 19:00:00,57.61,Hostel,2024-01,hostel_jan.csv
2024-01-23 20:00:00,41.35,Hostel,2024-01,hostel_jan.csv
2024-01-23 21:00:00,92.33,Hostel,2024-01,hostel_jan.csv
2024-01-23 22:00:00,63.29,Hostel,2024-01,hostel_jan.csv
2024-01-23 23:00:00,63.41,Hostel,2024-01,hostel_jan.csv
2024-01-24 00:00:00,35.34,Hostel,2024-01,hostel_jan.csv
2024-01-24 01:00:00,72.82,Hostel,2024-01,hostel_jan.csv
2024-01-24 02:00:00,89.6,Hostel,2024-01,hostel_jan.csv
2024-01-24 03:00:00,40.06,Hostel,2024-01,hostel_jan.csv
2024-01-24 04:00:00,103.55,Hostel,2024-01,hostel_jan.csv
2024-01-24 05:00:00,109.52,Hostel,2024-01,hostel_jan.csv
2024-01-24 06:00:00,72.54,Hostel,2024-01,hostel_jan.csv
2024-01-24 07:00:00,80.44,Hostel,2024-01,hostel_jan.csv
2024-01-24 08:00:00,113.3,Hostel,2024-01,hostel_jan.csv
2024-01-24 09:00:00,44.85,Hostel,2024-01,hostel_jan.csv
2024-01-24 10:00:00,39.66,Hostel,2024-01,hostel_jan.csv
2024-01-24 11:00:00,70.04,Hostel,2024-01,hostel_jan.csv
2024-01-24 12:00:00,68.01,Hostel,2024-01,hostel_jan.csv
2024-01-24 13:00:00,102.32,Hostel,2024-01,hostel_jan.csv
2024-01-24 14:00:00,38.14,Hostel,2024-01,hostel_jan.csv
2024-01-24 15:00:00,83.77,Hostel,2024-01,hostel_jan.csv
2024-01-24 16:00:00,64.6,Hostel,2024-01,hostel_jan.csv
2024-01-24 17:00:00,46.87,Hostel,2024-01,hostel_jan.csv
2024-01-24 18:00:00,37.8,Hostel,2024-01,hostel_jan.csv
2024-01-24 19:00:00,108.05,Hostel,2024-01,hostel_jan.csv
2024-01-24 20:00:00,115.68,Hostel,2024-01,hostel_jan.csv
2024-01-24 21:00:00,69.58,Hostel,2024-01,hostel_jan.csv
2024-01-24 22:00:00,50.57,Hostel,2024-01,hostel_jan.csv
2024-01-24 23:00:00,41.47,Hostel,2024-01,hostel_jan.csv
2024-01-25 00:00:00,35.6,Hostel,2024-01,hostel_jan.csv
2024-01-25 01:00:00,104.82,Hostel,2024-01,hostel_jan.csv
2024-01-25 02:00:00,76.7,Hostel,2024-01,hostel_jan.csv
2024-01-25 03:00:00,117.66,Hostel,2024-01,hostel_jan.csv
2024-01-25 04:00:00,100.05,Hostel,2024-01,hostel_jan.csv
2024-01-25 05:00:00,96.2,Hostel,2024-01,hostel_jan.csv
2024-01-25 06:00:00,43.64,Hostel,2024-01,hostel_jan.csv
2024-01-25 07:00:00,81.87,Hostel,2024-01,hostel_jan.csv
2024-01-25 08:00:00,58.39,Hostel,2024-01,hostel_jan.csv
2024-01-25 09:00:00,104.11,Hostel,2024-01,hostel_jan.csv
2024-01-25 10:00:00,54.18,Hostel,2024-01,hostel_jan.csv
2024-01-25 11:00:00,44.23,Hostel,2024-01,hostel_jan.csv
2024-01-25 12:00:00,69.05,Hostel,2024-01,hostel_jan.csv
2024-01-25 13:00:00,106.96,Hostel,2024-01,hostel_jan.csv
2024-01-25 14:00:00,95.8,Hostel,2024-01,hostel_jan.csv
2024-01-25 15:00:00,47.93,Hostel,2024-01,hostel_jan.csv
2024-01-25 16:00:00,106.81,Hostel,2024-01,hostel_jan.csv
2024-01-25 17:00:00,59.13,Hostel,2024-01,hostel_jan.csv
2024-01-25 18:00:00,55.71,Hostel,2024-01,hostel_jan.csv
2024-01-25 19:00:00,87.48,Hostel,2024-01,hostel_jan.csv
2024-01-25 20:00:00,43.35,Hostel,2024-01,hostel_jan.csv
2024-01-25 21:00:00,61.01,Hostel,2024-01,hostel_jan.csv
2024-01-25 22:00:00,109.19,Hostel,2024-01,hostel_jan.csv
2024-01-25 23:00:00,95.78,Hostel,2024-01,hostel_jan.csv
2024-01-26 00:00:00,53.92,Hostel,2024-01,hostel_jan.csv
2024-01-26 01:00:00,38.74,Hostel,2024-01,hostel_jan.csv
2024-01-26 02:00:00,97.04,Hostel,2024-01,hostel_jan.csv
2024-01-26 03:00:00,99.55,Hostel,2024-01,hostel_jan.csv
2024-01-26 04:00:00,80.44,Hostel,2024-01,hostel_jan.csv
2024-01-26 05:00:00,31.56,Hostel,2024-01,hostel_jan.csv
2024-01-26 06:00:00,83.99,Hostel,2024-01,hostel_jan.csv
2024-01-26 07:00:00,44.39,Hostel,2024-01,hostel_jan.csv
2024-01-26 08:00:00,60.59,Hostel,2024-01,hostel_jan.csv
2024-01-26 09:00:00,68.91,Hostel,2024-01,hostel_jan.csv
2024-01-26 10:00:00,55.25,Hostel,2024-01,hostel_jan.csv
2024-01-26 11:00:00,111.32,Hostel,2024-01,hostel_jan.csv
2024-01-26 12:00:00,50.55,Hostel,2024-01,hostel_jan.csv
2024-01-26 13:00:00,83.0,Hostel,2024-01,hostel_jan.csv
2024-01-26 14:00:00,60.29,Hostel,2024-01,hostel_jan.csv
2024-01-26 15:00:00,92.05,Hostel,2024-01,hostel_jan.csv
2024-01-26 16:00:00,102.51,Hostel,2024-01,hostel_jan.csv
2024-01-26 17:00:00,51.98,Hostel,2024-01,hostel_jan.csv
2024-01-26 18:00:00,54.26,Hostel,2024-01,hostel_jan.csv
2024-01-26 19:00:00,65.39,Hostel,2024-01,hostel_jan.csv
2024-01-26 20:00:00,65.75,Hostel,2024-01,hostel_jan.csv
2024-01-26 21:00:00,103.04,Hostel,2024-01,hostel_jan.csv
2024-01-26 22:00:00,43.82,Hostel,2024-01,hostel_jan.csv
2024-01-26 23:00:00,71.06,Hostel,2024-01,hostel_jan.csv
2024-01-27 00:00:00,34.69,Hostel,2024-01,hostel_jan.csv
2024-01-27 01:00:00,72.3,Hostel,2024-01,hostel_jan.csv
2024-01-27 02:00:00,88.84,Hostel,2024-01,hostel_jan.csv
2024-01-27 03:00:00,34.4,Hostel,2024-01,hostel_jan.csv
2024-01-27 04:00:00,101.07,Hostel,2024-01,hostel_jan.csv
2024-01-27 05:00:00,73.47,Hostel,2024-01,hostel_jan.csv
2024-01-27 06:00:00,93.7,Hostel,2024-01,hostel_jan.csv
2024-01-27 07:00:00,36.52,Hostel,2024-01,hostel_jan.csv
2024-01-27 08:00:00,105.95,Hostel,2024-01,hostel_jan.csv
2024-01-27 09:00:00,110.18,Hostel,2024-01,hostel_jan.csv
2024-01-27 10:00:00,43.82,Hostel,2024-01,hostel_jan.csv
2024-01-27 11:00:00,119.26,Hostel,2024-01,hostel_jan.csv
2024-01-27 12:00:00,98.22,Hostel,2024-01,hostel_jan.csv
2024-01-27 13:00:00,67.23,Hostel,2024-01,hostel_jan.csv
2024-01-27 14:00:00,90.52,Hostel,2024-01,hostel_jan.csv
2024-01-27 15:00:00,58.79,Hostel,2024-01,hostel_jan.csv
2024-01-27 16:00:00,65.06,Hostel,2024-01,hostel_jan.csv
2024-01-27 17:00:00,93.5,Hostel,2024-01,hostel_jan.csv
2024-01-27 18:00:00,113.86,Hostel,2024-01,hostel_jan.csv
2024-01-27 19:00:00,58.26,Hostel,2024-01,hostel_jan.csv
2024-01-27 20:00:00,112.6,Hostel,2024-01,hostel_jan.csv
2024-01-27 21:00:00,45.84,Hostel,2024-01,hostel_jan.csv
2024-01-27 22:00:00,67.82,Hostel,2024-01,hostel_jan.csv
2024-01-27 23:00:00,53.47,Hostel,2024-01,hostel_jan.csv
2024-01-28 00:00:00,63.05,Hostel,2024-01,hostel_jan.csv
2024-01-28 01:00:00,97.84,Hostel,2024-01,hostel_jan.csv
2024-01-28 02:00:00,43.91,Hostel,2024-01,hostel_jan.csv
2024-01-28 03:00:00,53.87,Hostel,2024-01,hostel_jan.csv
2024-01-28 04:00:00,75.07,Hostel,2024-01,hostel_jan.csv
2024-01-28 05:00:00,105.1,Hostel,2024-01,hostel_jan.csv
2024-01-28 06:00:00,90.47,Hostel,2024-01,hostel_jan.csv
2024-01-28 07:00:00,80.05,Hostel,2024-01,hostel_jan.csv
2024-01-28 08:00:00,31.3,Hostel,2024-01,hostel_jan.csv
2024-01-28 09:00:00,42.41,Hostel,2024-01,hostel_jan.csv
2024-01-28 10:00:00,118.66,Hostel,2024-01,hostel_jan.csv
2024-01-28 11:00:00,98.02,Hostel,2024-01,hostel_jan.csv
2024-01-28 12:00:00,65.9,Hostel,2024-01,hostel_jan.csv
2024-01-28 13:00:00,61.61,Hostel,2024-01,hostel_jan.csv
2024-01-28 14:00:00,66.99,Hostel,2024-01,hostel_jan.csv
2024-01-28 15:00:00,95.34,Hostel,2024-01,hostel_jan.csv
2024-01-28 16:00:00,77.82,Hostel,2024-01,hostel_jan.csv
2024-01-28 17:00:00,114.76,Hostel,2024-01,hostel_jan.csv
2024-01-28 18:00:00,111.59,Hostel,2024-01,hostel_jan.csv
2024-01-28 19:00:00,52.39,Hostel,2024-01,hostel_jan.csv
2024-01-28 20:00:00,92.64,Hostel,2024-01,hostel_jan.csv
2024-01-28 21:00:00,48.39,Hostel,2024-01,hostel_jan.csv
2024-01-28 22:00:00,54.41,Hostel,2024-01,hostel_jan.csv
2024-01-28 23:00:00,117.03,Hostel,2024-01,hostel_jan.csv
2024-01-29 00:00:00,92.93,Hostel,2024-01,hostel_jan.csv
2024-01-29 01:00:00,35.14,Hostel,2024-01,hostel_jan.csv
2024-01-29 02:00:00,47.11,Hostel,2024-01,hostel_jan.csv
2024-01-29 03:00:00,90.96,Hostel,2024-01,hostel_jan.csv
2024-01-29 04:00:00,82.98,Hostel,2024-01,hostel_jan.csv
2024-01-29 05:00:00,68.59,Hostel,2024-01,hostel_jan.csv
2024-01-29 06:00:00,51.37,Hostel,2024-01,hostel_jan.csv
2024-01-29 07:00:00,100.02,Hostel,2024-01,hostel_jan.csv
2024-01-29 08:00:00,52.55,Hostel,2024-01,hostel_jan.csv
2024-01-29 09:00:00,34.22,Hostel,2024-01,hostel_jan.csv
2024-01-29 10:00:00,52.77,Hostel,2024-01,hostel_jan.csv
2024-01-29 11:00:00,85.26,Hostel,2024-01,hostel_jan.csv
2024-01-29 12:00:00,46.82,Hostel,2024-01,hostel_jan.csv
2024-01-29 13:00:00,39.53,Hostel,2024-01,hostel_jan.csv
2024-01-29 14:00:00,108.26,Hostel,2024-01,hostel_jan.csv
2024-01-29 15:00:00,53.79,Hostel,2024-01,hostel_jan.csv
2024-01-29 16:00:00,34.16,Hostel,2024-01,hostel_jan.csv
2024-01-29 17:00:00,99.05,Hostel,2024-01,hostel_jan.csv
2024-01-29 18:00:00,103.16,Hostel,2024-01,hostel_jan.csv
2024-01-29 19:00:00,42.33,Hostel,2024-01,hostel_jan.csv
2024-01-29 20:00:00,68.98,Hostel,2024-01,hostel_jan.csv
2024-01-29 21:00:00,80.25,Hostel,2024-01,hostel_jan.csv
2024-01-29 22:00:00,99.13,Hostel,2024-01,hostel_jan.csv
2024-01-29 23:00:00,87.15,Hostel,2024-01,hostel_jan.csv
2024-01-30 00:00:00,41.45,Hostel,2024-01,hostel_jan.csv
2024-01-30 01:00:00,112.14,Hostel,2024-01,hostel_jan.csv
2024-01-30 02:00:00,98.01,Hostel,2024-01,hostel_jan.csv
2024-01-30 03:00:00,42.32,Hostel,2024-01,hostel_jan.csv
2024-01-30 04:00:00,100.63,Hostel,2024-01,hostel_jan.csv
2024-01-30 05:00:00,116.59,Hostel,2024-01,hostel_jan.csv
2024-01-30 06:00:00,55.72,Hostel,2024-01,hostel_jan.csv
2024-01-30 07:00:00,104.92,Hostel,2024-01,hostel_jan.csv
2024-01-30 08:00:00,94.44,Hostel,2024-01,hostel_jan.csv
2024-01-30 09:00:00,114.21,Hostel,2024-01,hostel_jan.csv
2024-01-30 10:00:00,43.68,Hostel,2024-01,hostel_jan.csv
2024-01-30 11:00:00,43.21,Hostel,2024-01,hostel_jan.csv
2024-01-30 12:00:00,40.61,Hostel,2024-01,hostel_jan.csv
2024-01-30 13:00:00,47.63,Hostel,2024-01,hostel_jan.csv
2024-01-30 14:00:00,111.12,Hostel,2024-01,hostel_jan.csv
2024-01-30 15:00:00,48.31,Hostel,2024-01,hostel_jan.csv
2024-01-30 16:00:00,61.89,Hostel,2024-01,hostel_jan.csv
2024-01-30 17:00:00,99.63,Hostel,2024-01,hostel_jan.csv
2024-01-30 18:00:00,31.81,Hostel,2024-01,hostel_jan.csv
2024-01-30 19:00:00,56.83,Hostel,2024-01,hostel_jan.csv
2024-01-30 20:00:00,52.4,Hostel,2024-01,hostel_jan.csv
2024-01-30 21:00:00,91.86,Hostel,2024-01,hostel_jan.csv
2024-01-30 22:00:00,100.13,Hostel,2024-01,hostel_jan.csv
2024-01-30 23:00:00,116.93,Hostel,2024-01,hostel_jan.csv
2024-01-31 00:00:00,91.98,Hostel,2024-01,hostel_jan.csv
2024-01-31 01:00:00,88.97,Hostel,2024-01,hostel_jan.csv
2024-01-31 02:00:00,83.18,Hostel,2024-01,hostel_jan.csv
2024-01-31 03:00:00,117.36,Hostel,2024-01,hostel_jan.csv
2024-01-31 04:00:00,82.84,Hostel,2024-01,hostel_jan.csv
2024-01-31 05:00:00,95.54,Hostel,2024-01,hostel_jan.csv
2024-01-31 06:00:00,101.74,Hostel,2024-01,hostel_jan.csv
2024-01-31 07:00:00,63.79,Hostel,2024-01,hostel_jan.csv
2024-01-31 08:00:00,84.96,Hostel,2024-01,hostel_jan.csv
2024-01-31 09:00:00,91.04,Hostel,2024-01,hostel_jan.csv
2024-01-31 10:00:00,67.21,Hostel,2024-01,hostel_jan.csv
2024-01-31 11:00:00,74.66,Hostel,2024-01,hostel_jan.csv
2024-01-31 12:00:00,39.64,Hostel,2024-01,hostel_jan.csv
2024-01-31 13:00:00,87.51,Hostel,2024-01,hostel_jan.csv
2024-01-31 14:00:00,117.6,Hostel,2024-01,hostel_jan.csv
2024-01-31 15:00:00,100.5,Hostel,2024-01,hostel_jan.csv
2024-01-31 16:00:00,42.2,Hostel,2024-01,hostel_jan.csv
2024-01-31 17:00:00,115.85,Hostel,2024-01,hostel_jan.csv
2024-01-31 18:00:00,46.07,Hostel,2024-01,hostel_jan.csv
2024-01-31 19:00:00,109.32,Hostel,2024-01,hostel_jan.csv
2024-01-31 20:00:00,104.55,Hostel,2024-01,hostel_jan.csv
2024-01-31 21:00:00,114.9,Hostel,2024-01,hostel_jan.csv
2024-01-31 22:00:00,89.62,Hostel,2024-01,hostel_jan.csv
2024-01-31 23:00:00,112.53,Hostel,2024-01,hostel_jan.csv
2024-01-01 00:00:00,19.8,Library,2024-01,library_jan.csv
2024-01-01 01:00:00,17.24,Library,2024-01,library_jan.csv
2024-01-01 02:00:00,30.85,Library,2024-01,library_jan.csv
2024-01-01 03:00:00,40.36,Library,2024-01,library_jan.csv
2024-01-01 04:00:00,32.18,Library,2024-01,library_jan.csv
2024-01-01 05:00:00,57.65,Library,2024-01,library_jan.csv
2024-01-01 06:00:00,24.6,Library,2024-01,library_jan.csv
2024-01-01 07:00:00,40.56,Library,2024-01,library_jan.csv
2024-01-01 08:00:00,33.56,Library,2024-01,library_jan.csv
2024-01-01 09:00:00,20.03,Library,2024-01,library_jan.csv
2024-01-01 10:00:00,55.61,Library,2024-01,library_jan.csv
2024-01-01 11:00:00,47.79,Library,2024-01,library_jan.csv
2024-01-01 12:00:00,24.9,Library,2024-01,library_jan.csv
2024-01-01 13:00:00,47.04,Library,2024-01,library_jan.csv
2024-01-01 14:00:00,29.04,Library,2024-01,library_jan.csv
2024-01-01 15:00:00,58.72,Library,2024-01,library_jan.csv
2024-01-01 16:00:00,33.44,Library,2024-01,library_jan.csv
2024-01-01 17:00:00,46.32,Library,2024-01,library_jan.csv
2024-01-01 18:00:00,44.69,Library,2024-01,library_jan.csv
2024-01-01 19:00:00,18.26,Library,2024-01,library_jan.csv
2024-01-01 20:00:00,38.65,Library,2024-01,library_jan.csv
2024-01-01 21:00:00,31.25,Library,2024-01,library_jan.csv
2024-01-01 22:00:00,44.31,Library,2024-01,library_jan.csv
2024-01-01 23:00:00,30.36,Library,2024-01,library_jan.csv
2024-01-02 00:00:00,52.99,Library,2024-01,library_jan.csv
2024-01-02 01:00:00,34.51,Library,2024-01,library_jan.csv
2024-01-02 02:00:00,44.19,Library,2024-01,library_jan.csv
2024-01-02 03:00:00,29.43,Library,2024-01,library_jan.csv
2024-01-02 04:00:00,38.77,Library,2024-01,library_jan.csv
2024-01-02 05:00:00,18.03,Library,2024-01,library_jan.csv
2024-01-02 06:00:00,47.73,Library,2024-01,library_jan.csv
2024-01-02 07:00:00,55.87,Library,2024-01,library_jan.csv
2024-01-02 08:00:00,38.01,Library,2024-01,library_jan.csv
2024-01-02 09:00:00,30.23,Library,2024-01,library_jan.csv
2024-01-02 10:00:00,22.15,Library,2024-01,library_jan.csv
2024-01-02 11:00:00,39.9,Library,2024-01,library_jan.csv
2024-01-02 12:00:00,41.43,Library,2024-01,library_jan.csv
2024-01-02 13:00:00,35.71,Library,2024-01,library_jan.csv
2024-01-02 14:00:00,46.86,Library,2024-01,library_jan.csv
2024-01-02 15:00:00,19.13,Library,2024-01,library_jan.csv
2024-01-02 16:00:00,42.46,Library,2024-01,library_jan.csv
2024-01-02 17:00:00,24.61,Library,2024-01,library_jan.csv
2024-01-02 18:00:00,25.75,Library,2024-01,library_jan.csv
2024-01-02 19:00:00,32.33,Library,2024-01,library_jan.csv
2024-01-02 20:00:00,27.61,Library,2024-01,library_jan.csv
2024-01-02 21:00:00,31.82,Library,2024-01,library_jan.csv
2024-01-02 22:00:00,24.09,Library,2024-01,library_jan.csv
2024-01-02 23:00:00,30.82,Library,2024-01,library_jan.csv
2024-01-03 00:00:00,42.57,Library,2024-01,library_jan.csv
2024-01-03 01:00:00,39.46,Library,2024-01,library_jan.csv
2024-01-03 02:00:00,35.8,Library,2024-01,library_jan.csv
2024-01-03 03:00:00,23.57,Library,2024-01,library_jan.csv
2024-01-03 04:00:00,24.88,Library,2024-01,library_jan.csv
2024-01-03 05:00:00,35.97,Library,2024-01,library_jan.csv
2024-01-03 06:00:00,48.87,Library,2024-01,library_jan.csv
2024-01-03 07:00:00,23.74,Library,2024-01,library_jan.csv
2024-01-03 08:00:00,24.68,Library,2024-01,library_jan.csv
2024-01-03 09:00:00,57.49,Library,2024-01,library_jan.csv
2024-01-03 10:00:00,55.57,Library,2024-01,library_jan.csv
2024-01-03 11:00:00,21.92,Library,2024-01,library_jan.csv
2024-01-03 12:00:00,16.54,Library,2024-01,library_jan.csv
2024-01-03 13:00:00,17.29,Library,2024-01,library_jan.csv
2024-01-03 14:00:00,26.0,Library,2024-01,library_jan.csv
2024-01-03 15:00:00,18.8,Library,2024-01,library_jan.csv
2024-01-03 16:00:00,50.05,Library,2024-01,library_jan.csv
2024-01-03 17:00:00,34.87,Library,2024-01,library_jan.csv
2024-01-03 18:00:00,42.47,Library,2024-01,library_jan.csv
2024-01-03 19:00:00,45.67,Library,2024-01,library_jan.csv
2024-01-03 20:00:00,41.8,Library,2024-01,library_jan.csv
